Email Text,Email Type,Phishing,Ground Truth,Reasoning,Confidence
"Subject: Onboarding checklist

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides for review.

Let me know if the timing works for you.

Best,
Avery Nguyen",Safe Email,no,no,"No obvious phishing cues; it's a standard meeting reminder asking to bring draft slides, with no links or requests for sensitive data.",75
"Subject: Meeting follow-up

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides for review.

Let me know if the timing works for you.

Best,
Casey Brown",Safe Email,no,no,"No obvious red flags; it's a normal meeting follow-up with no links, attachments, or requests for sensitive data.",85
"Notice, congratulations! You are the selected recipient of a prize. To collect your gift of $10,000, please provide your account number to process the sum. This deal is limited time.

Keywords: 10,000 million

Account Services,
Taylor Lee",Phishing Email,yes,yes,Unsolicited prize message asking for bank/account details to claim a prize; suspicious language and inconsistent prize amount.,92
"Attention, this is the microsoft compliance team. There are policy concerns on your account. To remain in good standing, follow the official steps to review your account today. Failure to respond may result in a hold.

Keywords: legal cia federal

Risk Operations,
Taylor Kim",Phishing Email,yes,yes,"The message impersonates Microsoft, uses urgent language to ""review your account,"" lacks verifiable steps or links, and includes an unusual sign-off; red flags for phishing.",85
"Hello, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: now, hurry, 24 hours

Security Team,
Sam Kim",Phishing Email,yes,yes,"Urgent, time-limited call to action and generic threat to ""avoid interruption"" are classic phishing tricks; lacks verifiable sender details and legitimate channel.",82
"Notice, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: understand these, trust building, payment verification, children's hospital

Compliance Team,
Jamie Nguyen",Phishing Email,yes,yes,"Urgency, request for money and payment verification from an unknown sender, using charity/trust-building rhetoric to provoke action.",85
"Subject: Classroom logistics

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Let me know if the timing works for you.

Best,
Alex Brown",Safe Email,no,no,"No obvious phishing indicators; no links, no credential requests, and the message resembles a routine internal logistics note.",70
"Account holder, final warning. Failure to respond will freeze your account. Immediate action is required to avoid penalty. Your case will be referred to court if unresolved.

Keywords: hold restrict violation forfeit

Regards,
Taylor Martinez",Phishing Email,yes,yes,"Urgent, threat of penalties and court with vague sender; no legitimate organization or contact details are provided—typical phishing.",85
"Subject: Welcome aboard

Good morning, the updated agenda for next week is included below. Please check your tasks and add comments.

Appreciate your feedback on this draft.

Best,
Avery Brown",Safe Email,no,no,"Routine onboarding-like email about agenda; no credential prompts, links, or urgent action.",72
"Subject: Lab availability

Hi team, sharing the latest notes from today's sync. Next steps are attached in the document. Let me know your thoughts.

Appreciate your feedback on this draft.

Best,
Avery Lee",Safe Email,no,no,"It appears to be a routine internal update with no credential requests, no suspicious links, and a plausible sender; an attachment is common in legitimate drafts.",70
"Subject: Performance feedback

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Thanks for reviewing the document.

Best,
Taylor Lee",Safe Email,no,no,No obvious phishing cues; generic internal memo about a training session with no links or credential requests.,85
"Subject: Research discussion

Quick reminder about the training session tomorrow. The materials are in the shared drive.

I'll share the slides later today.

Best,
Jordan Martinez",Safe Email,no,no,"Routine reminder with no links, attachments, or requests for sensitive information; plausible internal communication.",85
"Attention, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: recover account, personal information, backup codes, activation code

Support Desk,
Jordan Kim",Phishing Email,yes,yes,"Requests username, 2FA code, and recovery key via email, plus a reset to regain access—classic phishing tactic.",85
"Notice, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: unusual, extend stay, medical conference

IT Desk,
Alex Kim",Phishing Email,yes,yes,It asks for emergency loan/payment verification and uses urgency/impersonation to manipulate trust.,82
