Email Text,Email Type,Phishing,Ground Truth,Reasoning,Confidence
"Account holder, this is an limited time notice regarding your account. Your access will expire within 24 hours. To avoid interruption, complete the form now. This offer is time sensitive and ends soon. Follow the instructions now.

Keywords: now while supplies last time sensitive immediate hurry

Risk Operations,
Taylor Singh",Phishing Email,yes,yes,"Uses high-urgency tactics like ""24 hours"" expiration and repeated calls to ""complete the form now"" to prompt hasty action, typical of phishing; generic greeting and suspicious sender.",95
"Dear customer, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: customer service, connection, update, it department, problem, troubleshoot

IT Desk,
Alex Patel",Phishing Email,yes,yes,Impersonates IT department with urgent malware claim to lure user into clicking a suspicious link for potential malware download.,95
"Dear user, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: quick, today only, act fast, asap, instantly

Security Team,
Sam Wong",Phishing Email,yes,yes,"Creates artificial urgency with threats of account expiration and demands immediate action without specifics, classic phishing tactics; vague sender adds suspicion.",90
"Subject: Invoice confirmation

Please find the minutes from our last meeting. Action items are listed at the end of the note for convenience.

Thanks for reviewing the document.

Best,
Sam Patel",Safe Email,yes,no,"Subject line about ""Invoice confirmation"" mismatches body content on meeting minutes, a common tactic to lure clicks on attachments or links.",75
"Attention, this is the google compliance team. There are policy concerns on your account. To remain in good standing, follow the confidential steps to review your account today. Failure to respond may result in a suspension.

Keywords: adobe telegram account

Regards,
Jamie Martinez",Phishing Email,yes,yes,"Impersonates Google with urgent threats of account suspension, vague ""confidential steps,"" and irrelevant keywords like ""adobe telegram account"" indicating spam/phishing.",95
"Dear customer, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: now, limited time, expire, don't wait, immediate, last chance

Sincerely,
Riley Brown",Phishing Email,yes,yes,"Creates artificial urgency with generic account expiration threat and calls to immediate action, typical phishing tactics to induce panic without specifics.",95
"Hello, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: redirect, delete after reading, auto-generated, alert, do not forward

Support Desk,
Alex Lee",Phishing Email,yes,yes,"Unsolicited email urging clicks on links and attachments, with generic sender and phrases like ""auto-generated"" to mimic legitimacy, common phishing tactics.",95
"Hi there, congratulations! You are the selected recipient of a prize. To redeem your payment of $1,200, please provide your account number to process the total. This deal is limited time.

Keywords: gift need help ssn

Regards,
Riley Wong",Phishing Email,yes,yes,"Unsolicited prize offer demanding sensitive account details with urgency, classic phishing indicators; keywords like ""ssn"" suggest intent to steal personal info.",98
"Dear customer, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: honest, accident, traveler

Account Services,
Sam Martinez",Phishing Email,yes,yes,"Email impersonates a known contact with a fabricated emergency (stolen wallet) to request money transfer, classic scam tactic; mismatched signature adds suspicion.",95
"Notice, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: personal information, update password, sign in, username, pin

Support Desk,
Riley Lee",Phishing Email,yes,yes,"Urges sharing sensitive info like username, 2FA code, and recovery key via email, a common phishing tactic; generic sender lacks legitimacy.",95
"Subject: Training session notes

Thanks for your help on the analysis. I've pushed the changes and left comments in the PR for clarity.

Let me know if the timing works for you.

Best,
Cameron Wong",Safe Email,no,no,"The email is a standard professional message about work collaboration, with no requests for sensitive data, links, or urgent actions typical of phishing.",98
